node_station,client_count,x_station,y_station,station_count
916218623,57,-78.00050999999999,38.91471,2
916218915,72,-77.96635,38.75625,1
916220224,12,-78.16078,38.71022,1
916220412,107,-78.83856999999999,38.518240000000006,1
916220742,197,-78.40523,38.97074,1
916221663,82,-78.79827,38.63474,1
916222659,186,-77.94856,38.73081,1
916227403,232,-78.22224,38.948409999999996,1
916227734,237,-77.71285,38.72488,1
916232043,445,-77.98969,38.51065,1
916234754,242,-78.13387,39.2563,1
916239721,139,-77.71783,39.313140000000004,1
916249450,41,-80.26268,37.114509999999996,1
916256001,105,-81.90093,36.72555,1
916265511,110,-81.2097,36.923809999999996,1
916265997,149,-80.03041999999999,36.854009999999995,1
916271483,117,-81.79525,37.03233,1
916274332,301,-79.23644,37.308840000000004,1
916276745,380,-78.97116,37.27847,1
916279103,114,-79.60203,37.3908,1
916279307,69,-79.71219,37.510020000000004,1
916283411,298,-80.04975,37.32059,1
916293876,129,-79.214,38.118970000000004,1
916295094,106,-77.59455,37.964459999999995,1
916296831,133,-78.42518000000001,37.98061,1
916296935,8,-78.31899,37.89112,1
916302784,97,-79.02024,38.47708,1
916305068,539,-77.49208,38.1921,1
917383830,927,-77.46840999999999,37.59035,2
917384809,367,-77.48143,37.56653,1
917385127,339,-77.51945,37.48877,1
917773839,109,-79.83964,37.15934,1
917774302,219,-79.81655,37.3608,1
917774569,477,-79.72035,37.320040000000006,1
917777403,135,-77.71674,38.77925,2
917951985,171,-78.81929000000001,38.47994,2
917955217,232,-76.21024,36.839259999999996,6
917969667,72,-76.19632,36.85024,1
918050193,74,-79.85645,37.44109,1
918093835,83,-79.90929,37.368809999999996,1
918261349,20,-77.47191,38.751129999999996,1
918399435,94,-78.91445999999999,37.1925,1
918407557,47,-78.93072,37.1726,1
918408025,134,-79.92644,37.530609999999996,1
918412165,110,-79.88181999999999,37.34486,1
918412767,169,-79.00692,37.171620000000004,1
918423168,316,-76.22661,36.88589,2
918441206,72,-78.7686,38.03262,3
918441207,101,-78.6177,38.10833,1
918443716,60,-78.74714,38.06762,2
918443954,231,-79.0529,37.231359999999995,1
918451640,72,-79.62046,36.97852,2
918451880,100,-76.91533000000001,37.85897,1
918454483,155,-77.76826,37.31994,1
918455194,93,-78.78434,38.02963,1
918455385,270,-79.26224,37.315090000000005,1
918456353,160,-77.82758000000001,37.892990000000005,1
918457482,129,-77.7227,37.39403,1
918459649,359,-78.2485,38.06505,1
918459827,121,-77.66320999999999,37.12725,1
918460015,116,-79.84425999999999,37.44697,1
918460705,71,-79.86392,37.016020000000005,2
918460712,90,-79.62009,36.969120000000004,1
918462793,57,-77.86221,38.86254,2
918463723,127,-79.90419,37.44215,1
918465207,139,-79.18596,37.23205,2
918467004,66,-79.94784,36.56586,1
918467133,93,-77.76001,37.38312,1
918467460,116,-78.7031,38.646,1
918467883,115,-78.26187,39.11442,1
918469858,274,-80.50549000000001,37.055690000000006,1
918485417,200,-78.1395,37.22314,1
918485587,67,-77.53556999999999,37.89829,1
918485820,293,-77.49564000000001,37.9705,1
918485846,146,-79.19977,37.21241,1
918485866,75,-79.17255,37.127590000000005,1
918508173,96,-80.35580999999999,37.04933,1
918508687,150,-79.9307,37.46127,1
918510099,86,-78.81246,38.676520000000004,1
918510101,136,-78.72281,38.32352,1
918510779,129,-79.16675,37.28601,2
918511567,279,-77.9384,37.9504,1
918511676,87,-78.16461,37.79759,1
918513327,65,-78.31385,36.78855,1
918513492,64,-79.08513,37.195609999999995,1
918514420,193,-79.80389,37.72602,1
918516274,284,-78.77578000000001,36.890440000000005,1
918516277,82,-79.05058000000001,36.750029999999995,1
918516465,59,-78.23288000000001,36.734970000000004,1
918522357,313,-79.21554,37.33252,1
918523512,102,-79.6533,37.56392,1
918527055,174,-78.6134,38.52762,1
918528096,133,-78.54293,38.586090000000006,1
918528335,116,-78.08641999999999,37.30237,1
918529085,110,-78.20683000000001,36.68266,1
918529293,20,-78.45566,38.63358,1
918529643,90,-78.87444,37.117509999999996,1
918531933,220,-77.96289,39.19695,2
918532149,50,-78.60876,38.54643,1
918532153,237,-78.52093,38.61724,1
918532226,204,-80.72823000000001,36.87702,2
918532735,58,-79.19917,37.29182,1
918532796,96,-79.88668,37.45799,1
918533350,31,-78.15966,37.33887,1
918534813,159,-79.13481999999999,37.24201,1
918541015,98,-80.6618,36.66857,1
918541488,107,-78.96444,37.064820000000005,1
918541556,30,-78.34447,36.899,1
918546014,160,-78.1556,37.0407,1
918546969,59,-79.03452,36.835,1
918547033,75,-80.90285,37.09956,1
918547604,59,-80.22138000000001,37.690909999999995,1
918547910,148,-81.00913,37.13139,1
918547915,82,-81.06636999999999,37.11241,1
918548032,30,-76.8287,37.38044,1
918548202,335,-77.73998,39.05593,2
918548326,396,-76.7466,37.31219,1
918548470,162,-78.01947,36.77492,1
918548543,153,-79.11301,37.36797,1
918548681,60,-78.63752,36.74149,1
918549089,141,-79.37585,36.658970000000004,1
918549138,92,-80.98175,37.20824,1
918549192,126,-79.25041999999999,37.330459999999995,6
918549198,169,-79.32534,37.13964,1
918549567,222,-77.6104,37.75812,1
918549938,233,-78.68788,37.1339,1
918550009,168,-79.05209,37.5926,1
918579422,131,-77.5073,37.71312,1
918579431,166,-77.70521,37.92523,1
918579613,176,-78.98273,37.332770000000004,1
918580697,797,-77.62715,38.91928,1
919489062,129,-81.7878,36.767959999999995,1
919489561,121,-76.84347,36.87406,1
919489985,235,-77.56177,37.73618,1
919491914,190,-81.90819,36.85302,1
919491947,149,-78.97949,37.33703,1
919494389,88,-78.84954,36.55957,1
919496050,187,-78.25295,38.27323,1
919496844,210,-79.31281,36.76984,1
919498110,83,-79.1618,38.09421,1
919498892,204,-79.19293,37.40879,2
919500013,51,-78.08189,38.67023,1
919500895,87,-78.33495,37.43288,1
919501030,79,-81.19151,36.863009999999996,1
919501649,124,-79.05882,38.22009,1
919502780,164,-77.78477,38.093990000000005,3
919502893,321,-78.24686,38.87454,1
919503003,178,-78.98634,38.325179999999996,1
919506824,97,-79.74218,37.25936,1
919507168,135,-82.00094,37.31536,1
919507619,138,-78.17220999999999,37.52851,1
919509119,222,-77.72928,39.04443,1
919509140,253,-82.54176,36.99218,1
919509196,40,-78.18309,38.98167,1
919509796,138,-79.69314,37.42127,1
919510281,115,-78.95899,37.027120000000004,1
919510327,59,-81.34513000000001,36.79907,1
919513772,40,-78.95563,37.05923,1
919514610,42,-78.89016,36.94171,1
919514618,87,-78.88835999999999,36.946220000000004,1
919514887,103,-76.57583000000001,36.55446,1
919515653,50,-78.854,36.68462,1
919516666,126,-81.69046,37.06322,1
919519259,226,-79.58111,37.12408,2
919520105,84,-78.68816,38.82943,1
919520994,169,-81.27577,36.71346,1
919522814,22,-78.89811999999999,36.55953,1
919715526,120,-76.81945,38.09486,1
919720322,161,-79.35725,37.20094,1
919721366,74,-79.64689,36.70537,1
919724679,143,-79.64319,36.730090000000004,1
919846471,125,-79.18803,37.24572,1
925759681,374,-79.66939,37.144079999999995,4
925972460,514,-79.2106,37.33761,1
926042983,249,-77.24678,38.931940000000004,1
929225233,380,-77.16485,38.73927,1
930832989,193,-77.44229,37.55648,1
931000364,45,-78.62521,37.92119,1
931681114,400,-77.53321,39.12055,1
936058442,746,-77.47729,38.73362,1
936202913,784,-77.4705,38.74107,1
936587581,141,-77.48437,38.752829999999996,1
939044037,22,-77.29784000000001,38.78631,1
940127270,160,-77.46544,38.75623,1
940270140,105,-77.56466,38.712270000000004,1
940475361,307,-77.4499,38.74669,1
940787811,197,-77.45170999999999,38.739090000000004,1
941241358,523,-77.61352,37.63286,1
941907893,1230,-77.22281,38.73352,1
941914811,290,-77.1651,38.74232,1
941987845,1318,-77.15831999999999,38.80618,1
942797977,203,-77.49886,37.68907,1
943845990,330,-77.58164000000001,37.46162,2
944712269,211,-77.80606999999999,38.00825,1
944955946,367,-78.14675,38.93123,1
945023544,322,-77.23264,38.77835,3
945034318,359,-77.38034,38.89584,1
945315956,515,-76.52888,37.177279999999996,1
945591453,81,-77.46503,37.93931,1
945592936,54,-78.36912,39.053129999999996,1
945627668,129,-76.61572,36.77456,1
945661211,515,-77.77554,38.027640000000005,1
945998780,515,-77.61014,37.43273,3
946163862,374,-77.62938,37.41753,1
946242158,116,-77.58043,37.44376,1
946378658,402,-77.54479,37.64931,1
947308188,102,-77.21396,38.933659999999996,1
947644203,421,-77.08769000000001,38.78845,1
947763218,365,-77.12966999999999,38.79953,1
947764406,209,-77.0937,38.819720000000004,1
948135617,616,-77.0918,38.851420000000005,1
948233015,711,-80.4379,37.237109999999994,1
948234918,312,-80.4179,37.20344,2
948251492,648,-78.48468000000001,38.06958,2
948296861,136,-76.6397,37.23839,1
948299387,575,-79.19911,37.40204,1
948372479,488,-79.19805,37.369479999999996,1
948379331,202,-76.12566,36.79242,1
948381180,347,-76.19109,36.81388,1
948454278,1439,-76.07925999999999,36.91013,1
948457424,1710,-76.1607,36.86998,1
948462662,1409,-76.09311,36.84121,1
949542511,61,-77.07343,37.52901,1
949583790,815,-77.09581999999999,38.86898,1
952414756,1864,-77.08726,38.89012,1
952425221,161,-78.28797,39.02198,1
952773704,42,-79.12281999999999,37.37988,1
952945611,475,-79.38445,36.62477,1
952951138,917,-77.42681,39.00569,2
953488034,192,-78.79358,36.75735,1
953494220,15,-77.42603000000001,37.409690000000005,1
953731375,243,-77.29652,38.86165,2
953732492,121,-77.30320999999999,38.85983,1
953749229,118,-77.48183,38.75147,1
953751628,498,-77.47197,38.7291,1
953751695,39,-77.33158,38.855920000000005,1
953820414,66,-77.32466,38.85255,1
953820418,339,-77.32863,38.85221,2
953893347,23,-77.50346,38.747440000000005,2
953978511,647,-77.48404000000001,38.742670000000004,2
954018407,92,-77.20105,38.74525,2
954084848,37,-78.60216,38.0589,1
954274646,141,-80.52759,36.9679,2
954440426,372,-79.30925,37.30725,1
954453832,124,-79.63573000000001,37.16888,1
956137013,283,-79.92836,37.325070000000004,1
956444625,263,-77.6322,37.61275,1
956519803,189,-77.26173,38.904340000000005,1
956554121,658,-77.22778000000001,38.87871,1
957171528,95,-77.63580999999999,39.135870000000004,4
957171606,758,-77.26325,38.8706,1
957503374,144,-76.4178,36.86537,1
957565728,135,-80.41995,37.15873,1
957566243,449,-76.53056,37.15189,1
957567218,89,-77.48947,37.57839,1
957598844,315,-80.26032,37.30871,1
957599573,43,-78.32153000000001,36.93745,1
957601126,61,-79.54178,36.828179999999996,2
957601803,21,-79.40057,37.777570000000004,1
957606662,55,-78.3229,38.49282,1
957608889,37,-77.18961999999999,36.85895,1
957610054,42,-82.60046,37.12252,1
957611130,57,-81.48836,36.8496,2
957719757,351,-77.59657,38.244170000000004,1
957720671,33,-81.49336,37.13,1
957729867,16,-76.38802,37.04188,1
957730033,391,-78.14688000000001,39.15743,1
957730121,156,-78.83821,38.42288,1
957835412,800,-76.22109,36.91424,2
957860056,451,-76.23451,36.883720000000004,1
957991734,130,-76.19511999999999,36.86213,1
963433816,174,-77.35431,37.17555,1
963718556,339,-82.49441999999999,37.05984,1
965891541,614,-77.18613,38.89193,1
965973165,31,-79.36598000000001,37.555609999999994,2
965978025,221,-77.3887,38.94243,1
966146867,993,-77.23196,38.71415,1
966217535,208,-77.4108,38.93639,1
966360074,118,-77.42238,38.90894,1
966371807,63,-77.32825,38.94699,1
966372265,369,-77.09534000000001,38.72142,1
966374749,12,-77.36898000000001,38.955459999999995,1
968000703,152,-77.31603,38.977990000000005,1
968064370,710,-77.3208,38.85333,1
968097947,166,-76.7364,37.32179,1
968135934,142,-77.27226999999999,38.84563,3
968141465,66,-76.12074,36.819720000000004,1
968149514,97,-77.5365,37.49692,1
968239729,47,-76.01151999999999,36.75595,1
968303655,198,-77.09808000000001,38.89963,1
968406664,40,-77.09181,38.82724,1
968509935,404,-76.51201999999999,37.10367,1
968517374,117,-76.20994,36.86072,1
968517379,2,-76.20989,36.8603,1
968545864,190,-76.20992,36.85076,1
968661740,1878,-77.08746,38.83905,1
968680070,299,-77.22636999999999,38.757870000000004,1
968682225,539,-77.19084000000001,38.76469,1
968692187,1672,-77.10795999999999,38.88434,1
968696542,9,-77.60224000000001,37.50605,1
968701733,637,-77.61440999999999,37.52108,1
968714277,687,-77.58119,37.508070000000004,1
968721256,342,-77.12169,38.92345,2
968722145,35,-77.61395,37.50507,2
968740556,33,-77.21723,38.912420000000004,2
968740558,90,-77.21658000000001,38.92283,1
968744145,623,-77.14645,38.93007,1
968746713,218,-77.19248,38.95704,1
968750229,401,-77.28011,38.88962,1
968750240,299,-77.37434,38.92803,1
968764315,14,-77.185,38.780559999999994,1
968782446,166,-77.1517,38.81048,1
968788760,1269,-77.22443,38.78047,1
968794465,658,-77.10656,38.867020000000004,1
968801366,616,-76.46678,37.116209999999995,1
968801652,484,-77.14702,38.906909999999996,1
968813787,51,-77.5299,37.6251,2
968896468,476,-77.21972,38.82843,1
969199219,343,-76.45833,37.14605,2
970117755,459,-77.2571,38.74647,1
971147572,90,-78.97256999999999,37.90481,1
974862876,472,-77.26442,38.87898,1
974898828,465,-77.15038,38.86995,1
974912495,308,-77.07347,38.86697,1
974923674,373,-77.17788,38.88663,1
975199884,380,-77.16373,38.88877,1
975201997,211,-77.13486999999999,38.87468,1
975202070,426,-77.14964,38.887370000000004,2
975352523,137,-77.392,38.85474,2
975373417,250,-77.30776,38.94794,1
975433247,298,-77.10540999999999,38.896190000000004,1
975924673,4,-77.28996,38.627159999999996,1
976279635,162,-81.9945,37.366890000000005,1
976340218,259,-77.47685,38.30267,1
976403053,1237,-76.27261,36.915820000000004,1
976461647,575,-77.63365,37.63749,1
976663264,120,-83.22071,36.60153,1
976882803,647,-77.26451,38.75475,1
976902374,1264,-77.07571999999999,38.841590000000004,1
976913328,445,-77.08124000000001,38.82642,1
976920215,373,-77.29519,38.85334,3
976920217,66,-77.23805,38.87355,1
976924293,579,-77.28175999999999,38.80542,1
976924295,479,-77.24765,38.81058,3
976924306,338,-77.27135,38.81028,1
976928175,1428,-77.21038,38.83125,1
976928181,36,-77.31378000000001,38.8329,3
976928196,306,-77.20679,38.8482,1
976933518,56,-77.17286,38.83688,1
976933528,497,-77.17366,38.842659999999995,2
976958161,475,-77.25686999999999,38.8879,1
976964103,1075,-77.05149,38.86096,2
976967736,568,-77.18592,38.86785,1
976974209,272,-77.04071,38.81012,1
976976833,937,-77.07859,38.78283,1
976993813,541,-77.19626,38.83997,3
977014615,323,-77.23839,38.91747,3
977017615,240,-77.20143,38.89922,1
977020038,86,-77.15326999999999,38.921859999999995,1
977020041,473,-77.1745,38.91168,1
977020042,396,-77.17249,38.90595,1
977024414,1026,-77.23294,38.88201,1
977038124,70,-77.38793000000001,38.857409999999994,2
977270301,519,-76.10280999999999,36.83981,1
977357203,105,-77.5382,37.58129,2
978473119,122,-77.44272,37.75926,1
979197820,477,-78.51216,38.0168,1
979620008,663,-77.07066999999999,38.84458,1
979630596,297,-77.249,38.89237,2
980346613,221,-77.2145,38.92886,1
983714894,349,-77.42435,38.87315,2
983728661,966,-77.56485,38.74926,2
983728664,16,-77.54751,38.81312,1
983731165,278,-77.60206,38.80123,3
983732521,754,-77.44905,38.80962,1
983783515,325,-77.36583,38.882670000000005,1
983787923,298,-77.34810999999999,38.890809999999995,1
983829882,768,-77.39428000000001,38.67275,2
983832117,143,-77.32417,38.76415,1
983832480,188,-77.38481,38.74389,1
983855086,22,-77.61873,38.98767,1
983855092,47,-77.60887,39.07137,1
983855095,71,-77.61565,39.060190000000006,1
983858578,55,-77.43444000000001,38.99759,1
983859003,542,-77.57088,38.73291,1
983859850,1153,-77.61773000000001,38.807359999999996,1
983860670,48,-77.2771,38.65542,1
983860904,10,-77.43475,39.00654,1
983863382,177,-77.18874,38.92967,1
983869840,2155,-77.48182,39.07335,1
983872014,29,-77.54423,39.26542,1
983872016,1149,-77.50617,39.017140000000005,2
983872018,172,-77.69875,39.14478,1
983875209,299,-77.56178,39.1214,2
983883208,243,-77.60395,39.08008,1
983907774,213,-77.15227,38.92353,1
983908254,580,-77.25891,38.668890000000005,2
983914762,434,-77.5372,39.100159999999995,1
983917545,4,-77.51482,38.7382,1
983934397,2248,-77.34696,38.93322,1
983935438,1792,-77.29753000000001,38.683040000000005,1
983983832,206,-77.38826999999999,38.980579999999996,1
983987443,577,-77.37925,38.97745,1
983990480,114,-77.48469,38.88126,1
984028813,671,-77.24299,38.742779999999996,1
984038048,702,-77.22525,38.76777,1
984043787,542,-77.24535999999999,38.7629,1
984265434,1092,-77.54556,39.10559,1
984720898,64,-77.14229,38.7297,1
987249995,33,-77.22478000000001,38.8546,1
988089595,89,-77.27714,38.8621,1
988382169,97,-77.69208,39.13762,1
990067228,557,-77.60505,37.59684,1
990069596,17,-77.32777,37.52585,2
990071680,377,-77.59376,37.59624,1
990073071,554,-77.51874000000001,37.6464,1
990137369,98,-77.32878000000001,37.52874,1
990152681,995,-77.59389,37.60722,3
990158688,1122,-77.57692,37.607079999999996,2
990163566,70,-77.33287,37.51963,1
990170782,234,-77.57585,37.571329999999996,1
990176380,150,-77.56716999999999,37.5929,1
990177208,361,-77.56363,37.59458,1
990257128,411,-77.5523,37.57273,1
990258754,228,-77.50871,37.63312,4
990316340,381,-77.42651,37.63835,2
990339552,60,-77.42416999999999,37.60181,2
990488666,223,-77.39650999999999,37.57651,2
990497846,34,-77.50272,37.589259999999996,1
991538945,508,-77.36908000000001,37.54287,1
991543407,178,-77.37571,37.540929999999996,3
991544672,123,-77.32217,37.53621,1
991544679,290,-77.32016999999999,37.53824,1
991655251,774,-77.53721,37.67348,1
991655555,345,-77.61466,37.64754,1
991738060,403,-77.23959,37.510290000000005,1
991806642,223,-77.6135,37.64905,1
991809839,27,-77.60863,37.650659999999995,1
991816104,434,-77.303,37.520559999999996,2
991891409,201,-77.23385,37.444,1
991915278,99,-77.37342,37.51831,1
992047759,131,-77.35209,37.44453,2
992048511,311,-77.49329,37.641659999999995,3
992111527,192,-77.56381,37.61022,1
992123692,237,-77.56452,37.61228,2
992124215,28,-77.45883,37.632329999999996,1
992196377,602,-77.45739,37.62008,3
992198429,119,-77.45716999999999,37.618190000000006,2
992286416,387,-77.59409000000001,38.77233,1
992292166,54,-77.581,37.64665,1
993821015,27,-77.56554,37.64283,1
993824975,703,-77.56798,37.64523,1
993908597,534,-77.56315,37.63885,1
993909741,343,-77.55938,37.64277,1
993986555,127,-77.6151,37.671929999999996,1
993986558,347,-77.61593,37.67364,1
994192614,305,-76.52727,36.774,1
994254716,141,-76.74016999999999,36.56945,1
994284990,390,-77.39485,38.65435,1
994376976,59,-77.39706,37.254690000000004,1
994403908,4,-77.22963,38.87407,3
994410870,47,-78.27199,37.84677,1
996903267,641,-77.44921,37.59592,1
997634580,152,-77.80131,38.56163,1
998764987,147,-76.29533,36.96692,1
999960494,1347,-77.4127,38.9488,1
1000021045,1030,-76.26354,36.854009999999995,1
1000038712,168,-77.5545,39.11009,1
1000038740,548,-77.5531,39.112390000000005,1
1000080533,3,-76.28936,36.84454,1
1000080536,2,-76.29071,36.8535,1
1000146488,258,-76.24916999999999,36.849109999999996,1
1000970008,560,-76.28206999999999,36.82512,2
1000982062,859,-76.23992,36.94686,1
1000982068,545,-76.23324000000001,36.94276,1
1001005527,127,-76.25234,36.829840000000004,1
1001005914,472,-76.26069,36.82329,1
1001013265,1006,-76.19201,36.923759999999994,1
1001035090,386,-77.15666999999999,38.79291,1
1001053419,1056,-76.25751,36.91722,1
1001065827,130,-76.30056,36.918820000000004,2
1001122226,178,-77.51675,38.294740000000004,2
